 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430850 Frederico Westphalen
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";961;916;1877
"De 5 a 9 anos";951;915;1866
"De 10 a 14 anos";967;916;1883
"De 15 a 19 anos";1011;1009;2020
"De 20 a 24 anos";1213;1109;2322
"De 25 a 29 anos";1307;1292;2599
"De 30 a 34 anos";1350;1274;2624
"De 35 a 39 anos";1264;1186;2450
"De 40 a 44 anos";1065;1049;2114
"De 45 a 49 anos";872;975;1847
"De 50 a 54 anos";996;1013;2009
"De 55 a 59 anos";900;1073;1973
"De 60 a 64 anos";862;885;1747
"De 65 a 69 anos";715;751;1466
"De 70 a 74 anos";510;617;1127
"De 75 a 79 anos";319;384;703
"De 80 anos ou mais";336;535;871
"Total";15599;15899;31498
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

