 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 240725 Major Sales
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";182;172;354
"De 5 a 9 anos";162;145;307
"De 10 a 14 anos";160;145;305
"De 15 a 19 anos";156;174;330
"De 20 a 24 anos";171;165;336
"De 25 a 29 anos";123;140;263
"De 30 a 34 anos";102;102;204
"De 35 a 39 anos";101;101;202
"De 40 a 44 anos";105;107;212
"De 45 a 49 anos";78;107;185
"De 50 a 54 anos";80;87;167
"De 55 a 59 anos";70;78;148
"De 60 a 64 anos";57;61;118
"De 65 a 69 anos";54;54;108
"De 70 a 74 anos";36;38;74
"De 75 a 79 anos";34;27;61
"De 80 anos ou mais";39;38;77
"Total";1710;1741;3451
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

