 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 500410 Guia Lopes da Laguna
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";442;386;828
"De 5 a 9 anos";449;410;859
"De 10 a 14 anos";464;458;922
"De 15 a 19 anos";480;458;938
"De 20 a 24 anos";415;409;824
"De 25 a 29 anos";360;404;764
"De 30 a 34 anos";358;386;744
"De 35 a 39 anos";340;353;693
"De 40 a 44 anos";296;319;615
"De 45 a 49 anos";302;315;617
"De 50 a 54 anos";292;296;588
"De 55 a 59 anos";261;257;518
"De 60 a 64 anos";220;227;447
"De 65 a 69 anos";178;173;351
"De 70 a 74 anos";150;133;283
"De 75 a 79 anos";108;95;203
"De 80 anos ou mais";104;115;219
"Total";5219;5194;10413
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

