 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 240850 Ouro Branco
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";144;138;282
"De 5 a 9 anos";151;148;299
"De 10 a 14 anos";162;154;316
"De 15 a 19 anos";160;157;317
"De 20 a 24 anos";170;158;328
"De 25 a 29 anos";173;164;337
"De 30 a 34 anos";208;177;385
"De 35 a 39 anos";187;167;354
"De 40 a 44 anos";152;167;319
"De 45 a 49 anos";159;164;323
"De 50 a 54 anos";171;170;341
"De 55 a 59 anos";139;138;277
"De 60 a 64 anos";114;130;244
"De 65 a 69 anos";98;112;210
"De 70 a 74 anos";76;98;174
"De 75 a 79 anos";46;67;113
"De 80 anos ou mais";77;116;193
"Total";2387;2425;4812
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

