 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292460 Pindobaçu
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";918;855;1773
"De 5 a 9 anos";980;881;1861
"De 10 a 14 anos";998;928;1926
"De 15 a 19 anos";968;928;1896
"De 20 a 24 anos";878;859;1737
"De 25 a 29 anos";783;817;1600
"De 30 a 34 anos";753;794;1547
"De 35 a 39 anos";727;711;1438
"De 40 a 44 anos";665;625;1290
"De 45 a 49 anos";579;536;1115
"De 50 a 54 anos";492;430;922
"De 55 a 59 anos";426;400;826
"De 60 a 64 anos";378;365;743
"De 65 a 69 anos";315;291;606
"De 70 a 74 anos";220;211;431
"De 75 a 79 anos";131;141;272
"De 80 anos ou mais";161;199;360
"Total";10372;9971;20343
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

