 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 317047 Uruana de Minas
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";115;110;225
"De 5 a 9 anos";112;109;221
"De 10 a 14 anos";117;112;229
"De 15 a 19 anos";125;129;254
"De 20 a 24 anos";135;158;293
"De 25 a 29 anos";120;115;235
"De 30 a 34 anos";112;117;229
"De 35 a 39 anos";113;126;239
"De 40 a 44 anos";121;119;240
"De 45 a 49 anos";116;113;229
"De 50 a 54 anos";103;110;213
"De 55 a 59 anos";85;81;166
"De 60 a 64 anos";81;79;160
"De 65 a 69 anos";59;65;124
"De 70 a 74 anos";44;42;86
"De 75 a 79 anos";29;34;63
"De 80 anos ou mais";34;36;70
"Total";1621;1655;3276
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

