 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316920 Tombos
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";327;274;601
"De 5 a 9 anos";323;294;617
"De 10 a 14 anos";347;338;685
"De 15 a 19 anos";364;333;697
"De 20 a 24 anos";392;361;753
"De 25 a 29 anos";415;364;779
"De 30 a 34 anos";352;358;710
"De 35 a 39 anos";334;314;648
"De 40 a 44 anos";323;300;623
"De 45 a 49 anos";310;291;601
"De 50 a 54 anos";315;320;635
"De 55 a 59 anos";252;292;544
"De 60 a 64 anos";201;227;428
"De 65 a 69 anos";168;166;334
"De 70 a 74 anos";125;166;291
"De 75 a 79 anos";100;128;228
"De 80 anos ou mais";127;218;345
"Total";4775;4744;9519
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

