 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 410720 Dois Vizinhos
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1370;1259;2629
"De 5 a 9 anos";1500;1373;2873
"De 10 a 14 anos";1635;1607;3242
"De 15 a 19 anos";1710;1702;3412
"De 20 a 24 anos";1689;1688;3377
"De 25 a 29 anos";1554;1516;3070
"De 30 a 34 anos";1394;1453;2847
"De 35 a 39 anos";1327;1435;2762
"De 40 a 44 anos";1309;1383;2692
"De 45 a 49 anos";1251;1205;2456
"De 50 a 54 anos";977;1026;2003
"De 55 a 59 anos";783;811;1594
"De 60 a 64 anos";575;592;1167
"De 65 a 69 anos";387;460;847
"De 70 a 74 anos";329;367;696
"De 75 a 79 anos";190;238;428
"De 80 anos ou mais";186;245;431
"Total";18166;18360;36526
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

