 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 317052 Urucuia
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";777;740;1517
"De 5 a 9 anos";685;669;1354
"De 10 a 14 anos";779;712;1491
"De 15 a 19 anos";800;819;1619
"De 20 a 24 anos";746;813;1559
"De 25 a 29 anos";669;660;1329
"De 30 a 34 anos";672;641;1313
"De 35 a 39 anos";639;586;1225
"De 40 a 44 anos";502;432;934
"De 45 a 49 anos";396;339;735
"De 50 a 54 anos";370;312;682
"De 55 a 59 anos";314;246;560
"De 60 a 64 anos";222;209;431
"De 65 a 69 anos";206;190;396
"De 70 a 74 anos";162;143;305
"De 75 a 79 anos";110;105;215
"De 80 anos ou mais";125;109;234
"Total";8174;7725;15899
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

