 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420300 Caçador
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3086;2922;6008
"De 5 a 9 anos";3632;3399;7031
"De 10 a 14 anos";3375;3265;6640
"De 15 a 19 anos";3236;3151;6387
"De 20 a 24 anos";3089;3043;6132
"De 25 a 29 anos";2859;2843;5702
"De 30 a 34 anos";2737;2719;5456
"De 35 a 39 anos";2641;2708;5349
"De 40 a 44 anos";2369;2431;4800
"De 45 a 49 anos";1755;1899;3654
"De 50 a 54 anos";1429;1494;2923
"De 55 a 59 anos";1142;1215;2357
"De 60 a 64 anos";841;955;1796
"De 65 a 69 anos";650;758;1408
"De 70 a 74 anos";426;504;930
"De 75 a 79 anos";279;358;637
"De 80 anos ou mais";214;320;534
"Total";33760;33984;67744
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

