 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 520570 Córrego do Ouro
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";104;113;217
"De 5 a 9 anos";121;126;247
"De 10 a 14 anos";137;128;265
"De 15 a 19 anos";130;127;257
"De 20 a 24 anos";121;120;241
"De 25 a 29 anos";122;124;246
"De 30 a 34 anos";117;121;238
"De 35 a 39 anos";116;116;232
"De 40 a 44 anos";102;93;195
"De 45 a 49 anos";91;88;179
"De 50 a 54 anos";81;79;160
"De 55 a 59 anos";69;69;138
"De 60 a 64 anos";68;58;126
"De 65 a 69 anos";50;37;87
"De 70 a 74 anos";30;24;54
"De 75 a 79 anos";14;12;26
"De 80 anos ou mais";13;14;27
"Total";1486;1449;2935
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

