 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 521280 Mara Rosa
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";463;450;913
"De 5 a 9 anos";494;481;975
"De 10 a 14 anos";506;527;1033
"De 15 a 19 anos";532;468;1000
"De 20 a 24 anos";499;509;1008
"De 25 a 29 anos";475;457;932
"De 30 a 34 anos";444;440;884
"De 35 a 39 anos";463;445;908
"De 40 a 44 anos";406;404;810
"De 45 a 49 anos";352;330;682
"De 50 a 54 anos";299;276;575
"De 55 a 59 anos";242;215;457
"De 60 a 64 anos";198;175;373
"De 65 a 69 anos";154;152;306
"De 70 a 74 anos";133;115;248
"De 75 a 79 anos";79;72;151
"De 80 anos ou mais";66;57;123
"Total";5805;5573;11378
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

