 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 160021 Cutias
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";338;342;680
"De 5 a 9 anos";354;340;694
"De 10 a 14 anos";349;324;673
"De 15 a 19 anos";290;289;579
"De 20 a 24 anos";247;237;484
"De 25 a 29 anos";201;205;406
"De 30 a 34 anos";176;169;345
"De 35 a 39 anos";149;138;287
"De 40 a 44 anos";123;112;235
"De 45 a 49 anos";111;89;200
"De 50 a 54 anos";94;70;164
"De 55 a 59 anos";74;55;129
"De 60 a 64 anos";51;32;83
"De 65 a 69 anos";33;22;55
"De 70 a 74 anos";19;21;40
"De 75 a 79 anos";13;15;28
"De 80 anos ou mais";19;16;35
"Total";2641;2476;5117
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

