 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 352760 Luís Antônio
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";432;392;824
"De 5 a 9 anos";457;410;867
"De 10 a 14 anos";432;423;855
"De 15 a 19 anos";421;428;849
"De 20 a 24 anos";394;385;779
"De 25 a 29 anos";341;333;674
"De 30 a 34 anos";332;317;649
"De 35 a 39 anos";337;325;662
"De 40 a 44 anos";304;273;577
"De 45 a 49 anos";236;195;431
"De 50 a 54 anos";162;150;312
"De 55 a 59 anos";112;110;222
"De 60 a 64 anos";88;87;175
"De 65 a 69 anos";68;66;134
"De 70 a 74 anos";44;51;95
"De 75 a 79 anos";28;47;75
"De 80 anos ou mais";18;28;46
"Total";4206;4020;8226
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

