 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 170625 Crixás do Tocantins
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";77;77;154
"De 5 a 9 anos";83;79;162
"De 10 a 14 anos";79;60;139
"De 15 a 19 anos";79;62;141
"De 20 a 24 anos";71;72;143
"De 25 a 29 anos";71;69;140
"De 30 a 34 anos";67;52;119
"De 35 a 39 anos";53;42;95
"De 40 a 44 anos";41;39;80
"De 45 a 49 anos";37;39;76
"De 50 a 54 anos";31;34;65
"De 55 a 59 anos";25;23;48
"De 60 a 64 anos";25;17;42
"De 65 a 69 anos";15;12;27
"De 70 a 74 anos";12;8;20
"De 75 a 79 anos";9;7;16
"De 80 anos ou mais";7;3;10
"Total";782;695;1477
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

