 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420205 Balneário Barra do Sul
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";287;277;564
"De 5 a 9 anos";297;280;577
"De 10 a 14 anos";345;319;664
"De 15 a 19 anos";327;328;655
"De 20 a 24 anos";275;263;538
"De 25 a 29 anos";235;249;484
"De 30 a 34 anos";254;280;534
"De 35 a 39 anos";268;276;544
"De 40 a 44 anos";262;290;552
"De 45 a 49 anos";291;332;623
"De 50 a 54 anos";324;379;703
"De 55 a 59 anos";343;376;719
"De 60 a 64 anos";336;331;667
"De 65 a 69 anos";256;252;508
"De 70 a 74 anos";180;178;358
"De 75 a 79 anos";105;106;211
"De 80 anos ou mais";71;86;157
"Total";4456;4602;9058
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

