 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 351350 Cubatão
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";5188;4945;10133
"De 5 a 9 anos";5547;5254;10801
"De 10 a 14 anos";5140;5103;10243
"De 15 a 19 anos";5526;5314;10840
"De 20 a 24 anos";5836;5639;11475
"De 25 a 29 anos";5538;5514;11052
"De 30 a 34 anos";4927;4926;9853
"De 35 a 39 anos";4773;4671;9444
"De 40 a 44 anos";4290;4385;8675
"De 45 a 49 anos";3576;3624;7200
"De 50 a 54 anos";2903;2717;5620
"De 55 a 59 anos";1947;2057;4004
"De 60 a 64 anos";1285;1531;2816
"De 65 a 69 anos";965;1155;2120
"De 70 a 74 anos";610;793;1403
"De 75 a 79 anos";376;508;884
"De 80 anos ou mais";301;473;774
"Total";58728;58609;117337
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

