 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 410754 Espigão Alto do Iguaçu
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";188;177;365
"De 5 a 9 anos";200;172;372
"De 10 a 14 anos";187;197;384
"De 15 a 19 anos";185;182;367
"De 20 a 24 anos";166;172;338
"De 25 a 29 anos";137;143;280
"De 30 a 34 anos";143;135;278
"De 35 a 39 anos";134;139;273
"De 40 a 44 anos";163;145;308
"De 45 a 49 anos";144;137;281
"De 50 a 54 anos";138;132;270
"De 55 a 59 anos";129;111;240
"De 60 a 64 anos";114;94;208
"De 65 a 69 anos";94;90;184
"De 70 a 74 anos";72;66;138
"De 75 a 79 anos";47;48;95
"De 80 anos ou mais";46;55;101
"Total";2287;2195;4482
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

