 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314250 Monjolos
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";76;72;148
"De 5 a 9 anos";72;69;141
"De 10 a 14 anos";76;71;147
"De 15 a 19 anos";81;73;154
"De 20 a 24 anos";87;81;168
"De 25 a 29 anos";88;89;177
"De 30 a 34 anos";84;78;162
"De 35 a 39 anos";86;85;171
"De 40 a 44 anos";94;83;177
"De 45 a 49 anos";79;79;158
"De 50 a 54 anos";74;66;140
"De 55 a 59 anos";65;52;117
"De 60 a 64 anos";53;49;102
"De 65 a 69 anos";47;44;91
"De 70 a 74 anos";37;32;69
"De 75 a 79 anos";30;28;58
"De 80 anos ou mais";29;31;60
"Total";1158;1082;2240
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

