 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210130 Bacuri
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";881;854;1735
"De 5 a 9 anos";1046;929;1975
"De 10 a 14 anos";1122;1086;2208
"De 15 a 19 anos";1107;1005;2112
"De 20 a 24 anos";953;806;1759
"De 25 a 29 anos";707;628;1335
"De 30 a 34 anos";518;503;1021
"De 35 a 39 anos";433;450;883
"De 40 a 44 anos";392;412;804
"De 45 a 49 anos";324;378;702
"De 50 a 54 anos";311;315;626
"De 55 a 59 anos";244;265;509
"De 60 a 64 anos";228;225;453
"De 65 a 69 anos";189;181;370
"De 70 a 74 anos";174;175;349
"De 75 a 79 anos";115;125;240
"De 80 anos ou mais";120;145;265
"Total";8864;8482;17346
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

