 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316095 São Domingos das Dores
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";286;252;538
"De 5 a 9 anos";320;288;608
"De 10 a 14 anos";300;295;595
"De 15 a 19 anos";340;292;632
"De 20 a 24 anos";300;266;566
"De 25 a 29 anos";229;220;449
"De 30 a 34 anos";200;189;389
"De 35 a 39 anos";180;169;349
"De 40 a 44 anos";170;147;317
"De 45 a 49 anos";134;111;245
"De 50 a 54 anos";89;86;175
"De 55 a 59 anos";70;64;134
"De 60 a 64 anos";61;62;123
"De 65 a 69 anos";50;54;104
"De 70 a 74 anos";30;31;61
"De 75 a 79 anos";34;22;56
"De 80 anos ou mais";28;21;49
"Total";2821;2569;5390
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

