 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311040 Camacho
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";80;77;157
"De 5 a 9 anos";81;76;157
"De 10 a 14 anos";111;80;191
"De 15 a 19 anos";112;103;215
"De 20 a 24 anos";123;103;226
"De 25 a 29 anos";124;119;243
"De 30 a 34 anos";126;113;239
"De 35 a 39 anos";134;105;239
"De 40 a 44 anos";115;109;224
"De 45 a 49 anos";115;103;218
"De 50 a 54 anos";106;89;195
"De 55 a 59 anos";96;89;185
"De 60 a 64 anos";84;71;155
"De 65 a 69 anos";69;62;131
"De 70 a 74 anos";50;40;90
"De 75 a 79 anos";33;31;64
"De 80 anos ou mais";29;43;72
"Total";1588;1413;3001
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

