 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 354760 Santa Rosa de Viterbo
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";896;853;1749
"De 5 a 9 anos";946;912;1858
"De 10 a 14 anos";964;964;1928
"De 15 a 19 anos";1050;1031;2081
"De 20 a 24 anos";1113;1033;2146
"De 25 a 29 anos";922;912;1834
"De 30 a 34 anos";894;829;1723
"De 35 a 39 anos";818;884;1702
"De 40 a 44 anos";831;886;1717
"De 45 a 49 anos";700;736;1436
"De 50 a 54 anos";607;571;1178
"De 55 a 59 anos";477;518;995
"De 60 a 64 anos";403;423;826
"De 65 a 69 anos";330;368;698
"De 70 a 74 anos";235;299;534
"De 75 a 79 anos";199;234;433
"De 80 anos ou mais";150;210;360
"Total";11535;11663;23198
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

