 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210180 Benedito Leite
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";197;189;386
"De 5 a 9 anos";225;216;441
"De 10 a 14 anos";255;214;469
"De 15 a 19 anos";264;196;460
"De 20 a 24 anos";287;231;518
"De 25 a 29 anos";244;243;487
"De 30 a 34 anos";213;198;411
"De 35 a 39 anos";187;165;352
"De 40 a 44 anos";171;170;341
"De 45 a 49 anos";190;173;363
"De 50 a 54 anos";185;171;356
"De 55 a 59 anos";145;132;277
"De 60 a 64 anos";108;102;210
"De 65 a 69 anos";84;84;168
"De 70 a 74 anos";58;72;130
"De 75 a 79 anos";53;62;115
"De 80 anos ou mais";69;68;137
"Total";2935;2686;5621
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

