 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 261480 Tacaratu
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1212;1129;2341
"De 5 a 9 anos";1213;1100;2313
"De 10 a 14 anos";1216;1145;2361
"De 15 a 19 anos";1185;1110;2295
"De 20 a 24 anos";1103;1000;2103
"De 25 a 29 anos";1048;986;2034
"De 30 a 34 anos";919;883;1802
"De 35 a 39 anos";772;747;1519
"De 40 a 44 anos";657;640;1297
"De 45 a 49 anos";592;568;1160
"De 50 a 54 anos";489;484;973
"De 55 a 59 anos";408;429;837
"De 60 a 64 anos";374;398;772
"De 65 a 69 anos";293;333;626
"De 70 a 74 anos";204;265;469
"De 75 a 79 anos";149;201;350
"De 80 anos ou mais";167;241;408
"Total";12001;11659;23660
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

