 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 317080 Várzea da Palma
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1404;1311;2715
"De 5 a 9 anos";1585;1482;3067
"De 10 a 14 anos";1768;1592;3360
"De 15 a 19 anos";1815;1690;3505
"De 20 a 24 anos";1760;1746;3506
"De 25 a 29 anos";1698;1698;3396
"De 30 a 34 anos";1541;1532;3073
"De 35 a 39 anos";1291;1328;2619
"De 40 a 44 anos";1162;1177;2339
"De 45 a 49 anos";1145;1158;2303
"De 50 a 54 anos";1034;1020;2054
"De 55 a 59 anos";848;770;1618
"De 60 a 64 anos";655;571;1226
"De 65 a 69 anos";460;405;865
"De 70 a 74 anos";324;312;636
"De 75 a 79 anos";204;229;433
"De 80 anos ou mais";198;248;446
"Total";18892;18269;37161
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

