 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420870 Jacinto Machado
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";408;409;817
"De 5 a 9 anos";493;519;1012
"De 10 a 14 anos";524;520;1044
"De 15 a 19 anos";539;508;1047
"De 20 a 24 anos";481;480;961
"De 25 a 29 anos";402;406;808
"De 30 a 34 anos";403;400;803
"De 35 a 39 anos";442;431;873
"De 40 a 44 anos";419;394;813
"De 45 a 49 anos";341;334;675
"De 50 a 54 anos";285;283;568
"De 55 a 59 anos";216;232;448
"De 60 a 64 anos";171;197;368
"De 65 a 69 anos";163;158;321
"De 70 a 74 anos";111;121;232
"De 75 a 79 anos";74;82;156
"De 80 anos ou mais";54;60;114
"Total";5526;5534;11060
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

