 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210197 Boa Vista do Gurupi
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";497;476;973
"De 5 a 9 anos";515;452;967
"De 10 a 14 anos";539;517;1056
"De 15 a 19 anos";554;513;1067
"De 20 a 24 anos";456;443;899
"De 25 a 29 anos";347;353;700
"De 30 a 34 anos";296;307;603
"De 35 a 39 anos";267;267;534
"De 40 a 44 anos";195;242;437
"De 45 a 49 anos";195;186;381
"De 50 a 54 anos";179;147;326
"De 55 a 59 anos";128;134;262
"De 60 a 64 anos";119;110;229
"De 65 a 69 anos";92;81;173
"De 70 a 74 anos";71;62;133
"De 75 a 79 anos";45;33;78
"De 80 anos ou mais";45;38;83
"Total";4540;4361;8901
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

