 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210547 Jenipapo dos Vieiras
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1068;1035;2103
"De 5 a 9 anos";1037;992;2029
"De 10 a 14 anos";1005;944;1949
"De 15 a 19 anos";936;860;1796
"De 20 a 24 anos";817;677;1494
"De 25 a 29 anos";589;478;1067
"De 30 a 34 anos";419;342;761
"De 35 a 39 anos";369;349;718
"De 40 a 44 anos";305;276;581
"De 45 a 49 anos";238;206;444
"De 50 a 54 anos";210;199;409
"De 55 a 59 anos";195;187;382
"De 60 a 64 anos";154;160;314
"De 65 a 69 anos";151;123;274
"De 70 a 74 anos";89;76;165
"De 75 a 79 anos";56;54;110
"De 80 anos ou mais";60;54;114
"Total";7698;7012;14710
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

