 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220117 Barra D'Alcântara
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";149;142;291
"De 5 a 9 anos";125;162;287
"De 10 a 14 anos";162;178;340
"De 15 a 19 anos";156;198;354
"De 20 a 24 anos";153;166;319
"De 25 a 29 anos";136;154;290
"De 30 a 34 anos";138;175;313
"De 35 a 39 anos";137;169;306
"De 40 a 44 anos";120;121;241
"De 45 a 49 anos";96;115;211
"De 50 a 54 anos";103;96;199
"De 55 a 59 anos";87;108;195
"De 60 a 64 anos";72;95;167
"De 65 a 69 anos";75;65;140
"De 70 a 74 anos";53;53;106
"De 75 a 79 anos";44;49;93
"De 80 anos ou mais";45;52;97
"Total";1851;2098;3949
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

