 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150619 Rurópolis
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2324;2222;4546
"De 5 a 9 anos";2283;2444;4727
"De 10 a 14 anos";2407;2501;4908
"De 15 a 19 anos";2500;2428;4928
"De 20 a 24 anos";2340;2279;4619
"De 25 a 29 anos";2350;2149;4499
"De 30 a 34 anos";2243;1976;4219
"De 35 a 39 anos";1908;1659;3567
"De 40 a 44 anos";1431;1301;2732
"De 45 a 49 anos";1272;1038;2310
"De 50 a 54 anos";1015;774;1789
"De 55 a 59 anos";884;646;1530
"De 60 a 64 anos";657;499;1156
"De 65 a 69 anos";490;334;824
"De 70 a 74 anos";323;200;523
"De 75 a 79 anos";181;141;322
"De 80 anos ou mais";157;129;286
"Total";24765;22720;47485
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

