 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292920 São Francisco do Conde
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1503;1453;2956
"De 5 a 9 anos";1748;1638;3386
"De 10 a 14 anos";1643;1603;3246
"De 15 a 19 anos";1632;1595;3227
"De 20 a 24 anos";1670;1785;3455
"De 25 a 29 anos";1568;1656;3224
"De 30 a 34 anos";1273;1344;2617
"De 35 a 39 anos";1123;1144;2267
"De 40 a 44 anos";870;956;1826
"De 45 a 49 anos";726;774;1500
"De 50 a 54 anos";535;585;1120
"De 55 a 59 anos";390;462;852
"De 60 a 64 anos";315;348;663
"De 65 a 69 anos";208;291;499
"De 70 a 74 anos";145;186;331
"De 75 a 79 anos";101;127;228
"De 80 anos ou mais";101;150;251
"Total";15551;16097;31648
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

