 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 312010 Couto de Magalhães de Minas
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";156;149;305
"De 5 a 9 anos";166;141;307
"De 10 a 14 anos";162;144;306
"De 15 a 19 anos";204;183;387
"De 20 a 24 anos";216;200;416
"De 25 a 29 anos";181;169;350
"De 30 a 34 anos";150;152;302
"De 35 a 39 anos";160;141;301
"De 40 a 44 anos";147;141;288
"De 45 a 49 anos";143;141;284
"De 50 a 54 anos";138;125;263
"De 55 a 59 anos";107;112;219
"De 60 a 64 anos";84;91;175
"De 65 a 69 anos";58;81;139
"De 70 a 74 anos";56;55;111
"De 75 a 79 anos";29;63;92
"De 80 anos ou mais";37;73;110
"Total";2194;2161;4355
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

