 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 240240 Carnaúba dos Dantas
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";330;315;645
"De 5 a 9 anos";311;317;628
"De 10 a 14 anos";350;324;674
"De 15 a 19 anos";344;353;697
"De 20 a 24 anos";349;330;679
"De 25 a 29 anos";321;333;654
"De 30 a 34 anos";285;270;555
"De 35 a 39 anos";269;249;518
"De 40 a 44 anos";240;237;477
"De 45 a 49 anos";186;205;391
"De 50 a 54 anos";155;165;320
"De 55 a 59 anos";132;149;281
"De 60 a 64 anos";121;126;247
"De 65 a 69 anos";91;99;190
"De 70 a 74 anos";59;74;133
"De 75 a 79 anos";43;56;99
"De 80 anos ou mais";83;90;173
"Total";3669;3692;7361
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

