 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431575 Riozinho
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";125;139;264
"De 5 a 9 anos";175;166;341
"De 10 a 14 anos";207;197;404
"De 15 a 19 anos";189;175;364
"De 20 a 24 anos";170;162;332
"De 25 a 29 anos";160;169;329
"De 30 a 34 anos";171;157;328
"De 35 a 39 anos";162;142;304
"De 40 a 44 anos";169;164;333
"De 45 a 49 anos";150;149;299
"De 50 a 54 anos";139;109;248
"De 55 a 59 anos";124;117;241
"De 60 a 64 anos";115;95;210
"De 65 a 69 anos";69;69;138
"De 70 a 74 anos";56;49;105
"De 75 a 79 anos";37;43;80
"De 80 anos ou mais";29;50;79
"Total";2247;2152;4399
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

