 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 500540 Maracaju
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1661;1600;3261
"De 5 a 9 anos";1579;1575;3154
"De 10 a 14 anos";1761;1722;3483
"De 15 a 19 anos";2092;1922;4014
"De 20 a 24 anos";2151;1960;4111
"De 25 a 29 anos";2180;1822;4002
"De 30 a 34 anos";2008;1719;3727
"De 35 a 39 anos";1699;1481;3180
"De 40 a 44 anos";1475;1305;2780
"De 45 a 49 anos";1337;1220;2557
"De 50 a 54 anos";1111;987;2098
"De 55 a 59 anos";806;721;1527
"De 60 a 64 anos";575;542;1117
"De 65 a 69 anos";396;379;775
"De 70 a 74 anos";266;262;528
"De 75 a 79 anos";169;164;333
"De 80 anos ou mais";164;208;372
"Total";21430;19589;41019
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

