 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 261210 Salgadinho
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";357;341;698
"De 5 a 9 anos";363;364;727
"De 10 a 14 anos";390;391;781
"De 15 a 19 anos";431;390;821
"De 20 a 24 anos";438;401;839
"De 25 a 29 anos";457;418;875
"De 30 a 34 anos";499;457;956
"De 35 a 39 anos";489;474;963
"De 40 a 44 anos";409;384;793
"De 45 a 49 anos";374;315;689
"De 50 a 54 anos";304;280;584
"De 55 a 59 anos";240;277;517
"De 60 a 64 anos";228;228;456
"De 65 a 69 anos";186;171;357
"De 70 a 74 anos";136;156;292
"De 75 a 79 anos";96;109;205
"De 80 anos ou mais";111;104;215
"Total";5508;5260;10768
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

