 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 432360 Vista Alegre do Prata
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";49;44;93
"De 5 a 9 anos";56;44;100
"De 10 a 14 anos";58;46;104
"De 15 a 19 anos";66;52;118
"De 20 a 24 anos";55;55;110
"De 25 a 29 anos";56;47;103
"De 30 a 34 anos";64;49;113
"De 35 a 39 anos";60;50;110
"De 40 a 44 anos";75;63;138
"De 45 a 49 anos";60;57;117
"De 50 a 54 anos";54;64;118
"De 55 a 59 anos";61;52;113
"De 60 a 64 anos";41;39;80
"De 65 a 69 anos";30;34;64
"De 70 a 74 anos";23;36;59
"De 75 a 79 anos";20;26;46
"De 80 anos ou mais";12;26;38
"Total";840;784;1624
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

