 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210700 Montes Altos
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";394;377;771
"De 5 a 9 anos";394;376;770
"De 10 a 14 anos";453;392;845
"De 15 a 19 anos";448;397;845
"De 20 a 24 anos";418;424;842
"De 25 a 29 anos";364;382;746
"De 30 a 34 anos";324;313;637
"De 35 a 39 anos";296;338;634
"De 40 a 44 anos";298;325;623
"De 45 a 49 anos";268;249;517
"De 50 a 54 anos";253;218;471
"De 55 a 59 anos";184;175;359
"De 60 a 64 anos";160;144;304
"De 65 a 69 anos";129;129;258
"De 70 a 74 anos";100;104;204
"De 75 a 79 anos";84;61;145
"De 80 anos ou mais";94;95;189
"Total";4661;4499;9160
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

