 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316390 São Pedro da União
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";144;136;280
"De 5 a 9 anos";146;137;283
"De 10 a 14 anos";192;165;357
"De 15 a 19 anos";221;184;405
"De 20 a 24 anos";215;179;394
"De 25 a 29 anos";194;169;363
"De 30 a 34 anos";179;172;351
"De 35 a 39 anos";168;161;329
"De 40 a 44 anos";170;158;328
"De 45 a 49 anos";189;168;357
"De 50 a 54 anos";188;175;363
"De 55 a 59 anos";176;159;335
"De 60 a 64 anos";161;126;287
"De 65 a 69 anos";109;98;207
"De 70 a 74 anos";81;76;157
"De 75 a 79 anos";52;46;98
"De 80 anos ou mais";62;68;130
"Total";2647;2377;5024
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

