 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314350 Morada Nova de Minas
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";360;346;706
"De 5 a 9 anos";401;375;776
"De 10 a 14 anos";412;356;768
"De 15 a 19 anos";401;357;758
"De 20 a 24 anos";328;317;645
"De 25 a 29 anos";304;297;601
"De 30 a 34 anos";329;316;645
"De 35 a 39 anos";343;312;655
"De 40 a 44 anos";312;266;578
"De 45 a 49 anos";231;211;442
"De 50 a 54 anos";174;180;354
"De 55 a 59 anos";143;149;292
"De 60 a 64 anos";133;132;265
"De 65 a 69 anos";109;104;213
"De 70 a 74 anos";76;72;148
"De 75 a 79 anos";43;56;99
"De 80 anos ou mais";29;46;75
"Total";4128;3892;8020
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

