 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270915 Teotônio Vilela
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2770;2748;5518
"De 5 a 9 anos";2458;2415;4873
"De 10 a 14 anos";2494;2343;4837
"De 15 a 19 anos";2312;2409;4721
"De 20 a 24 anos";1874;1823;3697
"De 25 a 29 anos";1295;1380;2675
"De 30 a 34 anos";1183;1215;2398
"De 35 a 39 anos";945;1038;1983
"De 40 a 44 anos";800;835;1635
"De 45 a 49 anos";747;700;1447
"De 50 a 54 anos";563;530;1093
"De 55 a 59 anos";445;454;899
"De 60 a 64 anos";333;322;655
"De 65 a 69 anos";245;257;502
"De 70 a 74 anos";172;155;327
"De 75 a 79 anos";121;105;226
"De 80 anos ou mais";125;123;248
"Total";18882;18852;37734
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

