 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 355680 Viradouro
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";638;609;1247
"De 5 a 9 anos";640;607;1247
"De 10 a 14 anos";623;580;1203
"De 15 a 19 anos";647;564;1211
"De 20 a 24 anos";734;671;1405
"De 25 a 29 anos";857;708;1565
"De 30 a 34 anos";800;787;1587
"De 35 a 39 anos";798;788;1586
"De 40 a 44 anos";676;641;1317
"De 45 a 49 anos";597;594;1191
"De 50 a 54 anos";578;573;1151
"De 55 a 59 anos";525;598;1123
"De 60 a 64 anos";466;460;926
"De 65 a 69 anos";350;397;747
"De 70 a 74 anos";260;304;564
"De 75 a 79 anos";185;216;401
"De 80 anos ou mais";214;332;546
"Total";9588;9429;19017
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

