 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310840 Botelhos
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";479;449;928
"De 5 a 9 anos";490;479;969
"De 10 a 14 anos";580;582;1162
"De 15 a 19 anos";603;617;1220
"De 20 a 24 anos";575;566;1141
"De 25 a 29 anos";585;566;1151
"De 30 a 34 anos";581;559;1140
"De 35 a 39 anos";548;546;1094
"De 40 a 44 anos";514;541;1055
"De 45 a 49 anos";504;518;1022
"De 50 a 54 anos";513;474;987
"De 55 a 59 anos";461;427;888
"De 60 a 64 anos";369;346;715
"De 65 a 69 anos";264;277;541
"De 70 a 74 anos";202;220;422
"De 75 a 79 anos";160;179;339
"De 80 anos ou mais";159;210;369
"Total";7587;7556;15143
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

