 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315040 Piedade dos Gerais
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";143;136;279
"De 5 a 9 anos";192;169;361
"De 10 a 14 anos";218;182;400
"De 15 a 19 anos";214;164;378
"De 20 a 24 anos";170;141;311
"De 25 a 29 anos";181;153;334
"De 30 a 34 anos";173;202;375
"De 35 a 39 anos";175;178;353
"De 40 a 44 anos";183;166;349
"De 45 a 49 anos";170;148;318
"De 50 a 54 anos";151;125;276
"De 55 a 59 anos";123;129;252
"De 60 a 64 anos";110;103;213
"De 65 a 69 anos";89;82;171
"De 70 a 74 anos";71;68;139
"De 75 a 79 anos";45;41;86
"De 80 anos ou mais";39;63;102
"Total";2447;2250;4697
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

