 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311783 Cônego Marinho
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";292;279;571
"De 5 a 9 anos";290;259;549
"De 10 a 14 anos";312;289;601
"De 15 a 19 anos";316;321;637
"De 20 a 24 anos";335;335;670
"De 25 a 29 anos";327;319;646
"De 30 a 34 anos";292;293;585
"De 35 a 39 anos";260;248;508
"De 40 a 44 anos";238;218;456
"De 45 a 49 anos";213;198;411
"De 50 a 54 anos";197;176;373
"De 55 a 59 anos";178;162;340
"De 60 a 64 anos";144;150;294
"De 65 a 69 anos";139;147;286
"De 70 a 74 anos";121;113;234
"De 75 a 79 anos";77;84;161
"De 80 anos ou mais";97;128;225
"Total";3828;3719;7547
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

