 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 293000 Sebastião Laranjeiras
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";379;382;761
"De 5 a 9 anos";391;413;804
"De 10 a 14 anos";490;510;1000
"De 15 a 19 anos";609;603;1212
"De 20 a 24 anos";558;548;1106
"De 25 a 29 anos";517;461;978
"De 30 a 34 anos";420;373;793
"De 35 a 39 anos";348;316;664
"De 40 a 44 anos";326;335;661
"De 45 a 49 anos";312;305;617
"De 50 a 54 anos";267;251;518
"De 55 a 59 anos";205;215;420
"De 60 a 64 anos";175;164;339
"De 65 a 69 anos";141;126;267
"De 70 a 74 anos";114;119;233
"De 75 a 79 anos";71;72;143
"De 80 anos ou mais";80;83;163
"Total";5403;5276;10679
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

