 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270520 Messias
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";893;871;1764
"De 5 a 9 anos";896;910;1806
"De 10 a 14 anos";742;748;1490
"De 15 a 19 anos";786;773;1559
"De 20 a 24 anos";733;739;1472
"De 25 a 29 anos";590;584;1174
"De 30 a 34 anos";483;487;970
"De 35 a 39 anos";385;418;803
"De 40 a 44 anos";319;375;694
"De 45 a 49 anos";257;278;535
"De 50 a 54 anos";225;230;455
"De 55 a 59 anos";182;195;377
"De 60 a 64 anos";153;149;302
"De 65 a 69 anos";117;123;240
"De 70 a 74 anos";86;70;156
"De 75 a 79 anos";67;56;123
"De 80 anos ou mais";57;54;111
"Total";6971;7060;14031
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

