 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 130080 Borba
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2559;2465;5024
"De 5 a 9 anos";2369;2255;4624
"De 10 a 14 anos";2348;2218;4566
"De 15 a 19 anos";2210;2023;4233
"De 20 a 24 anos";1831;1693;3524
"De 25 a 29 anos";1592;1454;3046
"De 30 a 34 anos";1377;1228;2605
"De 35 a 39 anos";1076;942;2018
"De 40 a 44 anos";861;725;1586
"De 45 a 49 anos";717;611;1328
"De 50 a 54 anos";585;498;1083
"De 55 a 59 anos";488;405;893
"De 60 a 64 anos";371;305;676
"De 65 a 69 anos";288;235;523
"De 70 a 74 anos";221;193;414
"De 75 a 79 anos";163;121;284
"De 80 anos ou mais";217;232;449
"Total";19273;17603;36876
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

