 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250200 Belém do Brejo do Cruz
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";330;310;640
"De 5 a 9 anos";370;317;687
"De 10 a 14 anos";391;345;736
"De 15 a 19 anos";390;367;757
"De 20 a 24 anos";350;317;667
"De 25 a 29 anos";300;274;574
"De 30 a 34 anos";282;256;538
"De 35 a 39 anos";240;228;468
"De 40 a 44 anos";204;217;421
"De 45 a 49 anos";140;190;330
"De 50 a 54 anos";141;158;299
"De 55 a 59 anos";132;150;282
"De 60 a 64 anos";111;121;232
"De 65 a 69 anos";103;105;208
"De 70 a 74 anos";62;69;131
"De 75 a 79 anos";54;58;112
"De 80 anos ou mais";69;77;146
"Total";3669;3559;7228
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

