 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 241380 Taboleiro Grande
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";111;101;212
"De 5 a 9 anos";119;99;218
"De 10 a 14 anos";116;93;209
"De 15 a 19 anos";111;107;218
"De 20 a 24 anos";116;107;223
"De 25 a 29 anos";106;106;212
"De 30 a 34 anos";80;95;175
"De 35 a 39 anos";66;80;146
"De 40 a 44 anos";73;72;145
"De 45 a 49 anos";58;71;129
"De 50 a 54 anos";51;57;108
"De 55 a 59 anos";46;44;90
"De 60 a 64 anos";33;33;66
"De 65 a 69 anos";31;23;54
"De 70 a 74 anos";22;19;41
"De 75 a 79 anos";11;18;29
"De 80 anos ou mais";23;19;42
"Total";1173;1144;2317
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

