 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210150 Barão de Grajaú
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";909;879;1788
"De 5 a 9 anos";937;889;1826
"De 10 a 14 anos";1010;963;1973
"De 15 a 19 anos";987;971;1958
"De 20 a 24 anos";805;705;1510
"De 25 a 29 anos";504;479;983
"De 30 a 34 anos";518;480;998
"De 35 a 39 anos";439;484;923
"De 40 a 44 anos";377;406;783
"De 45 a 49 anos";331;343;674
"De 50 a 54 anos";253;278;531
"De 55 a 59 anos";229;274;503
"De 60 a 64 anos";223;231;454
"De 65 a 69 anos";143;161;304
"De 70 a 74 anos";113;131;244
"De 75 a 79 anos";73;102;175
"De 80 anos ou mais";121;102;223
"Total";7972;7878;15850
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

