 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310855 Brasilândia de Minas
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";726;711;1437
"De 5 a 9 anos";765;743;1508
"De 10 a 14 anos";723;704;1427
"De 15 a 19 anos";707;662;1369
"De 20 a 24 anos";582;568;1150
"De 25 a 29 anos";464;470;934
"De 30 a 34 anos";456;422;878
"De 35 a 39 anos";415;395;810
"De 40 a 44 anos";372;326;698
"De 45 a 49 anos";326;269;595
"De 50 a 54 anos";240;218;458
"De 55 a 59 anos";181;163;344
"De 60 a 64 anos";146;132;278
"De 65 a 69 anos";113;105;218
"De 70 a 74 anos";76;67;143
"De 75 a 79 anos";50;60;110
"De 80 anos ou mais";35;52;87
"Total";6377;6067;12444
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

