 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220669 Murici dos Portelas
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";467;446;913
"De 5 a 9 anos";441;418;859
"De 10 a 14 anos";480;423;903
"De 15 a 19 anos";446;491;937
"De 20 a 24 anos";412;383;795
"De 25 a 29 anos";385;362;747
"De 30 a 34 anos";343;340;683
"De 35 a 39 anos";345;289;634
"De 40 a 44 anos";279;218;497
"De 45 a 49 anos";212;195;407
"De 50 a 54 anos";196;189;385
"De 55 a 59 anos";170;165;335
"De 60 a 64 anos";137;149;286
"De 65 a 69 anos";118;103;221
"De 70 a 74 anos";89;91;180
"De 75 a 79 anos";54;56;110
"De 80 anos ou mais";48;57;105
"Total";4622;4375;8997
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

