 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 500710 Ribas do Rio Pardo
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1011;1025;2036
"De 5 a 9 anos";976;990;1966
"De 10 a 14 anos";937;873;1810
"De 15 a 19 anos";932;835;1767
"De 20 a 24 anos";880;814;1694
"De 25 a 29 anos";848;742;1590
"De 30 a 34 anos";847;663;1510
"De 35 a 39 anos";770;590;1360
"De 40 a 44 anos";677;465;1142
"De 45 a 49 anos";491;332;823
"De 50 a 54 anos";350;233;583
"De 55 a 59 anos";243;171;414
"De 60 a 64 anos";192;144;336
"De 65 a 69 anos";146;105;251
"De 70 a 74 anos";92;59;151
"De 75 a 79 anos";61;44;105
"De 80 anos ou mais";28;29;57
"Total";9481;8114;17595
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

