 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 500710 Ribas do Rio Pardo
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1032;981;2013
"De 5 a 9 anos";973;981;1954
"De 10 a 14 anos";1004;1040;2044
"De 15 a 19 anos";1073;1055;2128
"De 20 a 24 anos";1040;977;2017
"De 25 a 29 anos";1048;946;1994
"De 30 a 34 anos";990;919;1909
"De 35 a 39 anos";891;814;1705
"De 40 a 44 anos";826;719;1545
"De 45 a 49 anos";751;639;1390
"De 50 a 54 anos";618;498;1116
"De 55 a 59 anos";466;348;814
"De 60 a 64 anos";312;233;545
"De 65 a 69 anos";193;148;341
"De 70 a 74 anos";130;110;240
"De 75 a 79 anos";82;80;162
"De 80 anos ou mais";66;77;143
"Total";11495;10565;22060
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

