 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421875 Tunápolis
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";141;136;277
"De 5 a 9 anos";165;141;306
"De 10 a 14 anos";191;189;380
"De 15 a 19 anos";227;190;417
"De 20 a 24 anos";175;156;331
"De 25 a 29 anos";186;178;364
"De 30 a 34 anos";140;163;303
"De 35 a 39 anos";171;165;336
"De 40 a 44 anos";200;170;370
"De 45 a 49 anos";185;165;350
"De 50 a 54 anos";186;158;344
"De 55 a 59 anos";126;131;257
"De 60 a 64 anos";121;107;228
"De 65 a 69 anos";82;79;161
"De 70 a 74 anos";52;73;125
"De 75 a 79 anos";35;37;72
"De 80 anos ou mais";28;62;90
"Total";2411;2300;4711
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

