 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411970 Planaltina do Paraná
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";167;163;330
"De 5 a 9 anos";189;189;378
"De 10 a 14 anos";213;205;418
"De 15 a 19 anos";209;191;400
"De 20 a 24 anos";172;158;330
"De 25 a 29 anos";153;144;297
"De 30 a 34 anos";154;162;316
"De 35 a 39 anos";153;166;319
"De 40 a 44 anos";132;135;267
"De 45 a 49 anos";110;108;218
"De 50 a 54 anos";96;89;185
"De 55 a 59 anos";76;78;154
"De 60 a 64 anos";66;74;140
"De 65 a 69 anos";77;70;147
"De 70 a 74 anos";68;41;109
"De 75 a 79 anos";37;24;61
"De 80 anos ou mais";23;22;45
"Total";2095;2019;4114
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

