 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290280 Barra da Estiva
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";900;830;1730
"De 5 a 9 anos";1014;910;1924
"De 10 a 14 anos";1095;1036;2131
"De 15 a 19 anos";1083;1076;2159
"De 20 a 24 anos";1034;1041;2075
"De 25 a 29 anos";1056;1068;2124
"De 30 a 34 anos";959;953;1912
"De 35 a 39 anos";745;712;1457
"De 40 a 44 anos";589;569;1158
"De 45 a 49 anos";547;535;1082
"De 50 a 54 anos";469;470;939
"De 55 a 59 anos";400;396;796
"De 60 a 64 anos";308;305;613
"De 65 a 69 anos";210;272;482
"De 70 a 74 anos";169;214;383
"De 75 a 79 anos";120;159;279
"De 80 anos ou mais";128;207;335
"Total";10826;10753;21579
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

