 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 355500 Tupã
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1983;1888;3871
"De 5 a 9 anos";2047;1931;3978
"De 10 a 14 anos";2248;2095;4343
"De 15 a 19 anos";2355;2164;4519
"De 20 a 24 anos";2527;2425;4952
"De 25 a 29 anos";2576;2597;5173
"De 30 a 34 anos";2422;2571;4993
"De 35 a 39 anos";2264;2425;4689
"De 40 a 44 anos";2264;2374;4638
"De 45 a 49 anos";2160;2433;4593
"De 50 a 54 anos";1976;2308;4284
"De 55 a 59 anos";1729;1959;3688
"De 60 a 64 anos";1407;1718;3125
"De 65 a 69 anos";1159;1411;2570
"De 70 a 74 anos";979;1215;2194
"De 75 a 79 anos";715;920;1635
"De 80 anos ou mais";768;1109;1877
"Total";31579;33543;65122
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

