 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310790 Bom Repouso
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";337;322;659
"De 5 a 9 anos";343;304;647
"De 10 a 14 anos";372;317;689
"De 15 a 19 anos";414;385;799
"De 20 a 24 anos";445;423;868
"De 25 a 29 anos";434;395;829
"De 30 a 34 anos";429;385;814
"De 35 a 39 anos";422;386;808
"De 40 a 44 anos";425;377;802
"De 45 a 49 anos";370;376;746
"De 50 a 54 anos";352;371;723
"De 55 a 59 anos";334;330;664
"De 60 a 64 anos";270;242;512
"De 65 a 69 anos";206;165;371
"De 70 a 74 anos";150;122;272
"De 75 a 79 anos";95;82;177
"De 80 anos ou mais";100;78;178
"Total";5498;5060;10558
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

