 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310790 Bom Repouso
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";335;319;654
"De 5 a 9 anos";337;308;645
"De 10 a 14 anos";365;301;666
"De 15 a 19 anos";397;364;761
"De 20 a 24 anos";446;424;870
"De 25 a 29 anos";428;397;825
"De 30 a 34 anos";434;379;813
"De 35 a 39 anos";406;386;792
"De 40 a 44 anos";433;376;809
"De 45 a 49 anos";376;373;749
"De 50 a 54 anos";345;373;718
"De 55 a 59 anos";340;342;682
"De 60 a 64 anos";279;254;533
"De 65 a 69 anos";211;166;377
"De 70 a 74 anos";158;125;283
"De 75 a 79 anos";98;84;182
"De 80 anos ou mais";105;83;188
"Total";5493;5054;10547
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

