 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 230610 Irauçuba
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1019;962;1981
"De 5 a 9 anos";1103;1023;2126
"De 10 a 14 anos";1269;1180;2449
"De 15 a 19 anos";1343;1256;2599
"De 20 a 24 anos";1179;1132;2311
"De 25 a 29 anos";1013;965;1978
"De 30 a 34 anos";853;825;1678
"De 35 a 39 anos";733;729;1462
"De 40 a 44 anos";627;643;1270
"De 45 a 49 anos";595;588;1183
"De 50 a 54 anos";487;497;984
"De 55 a 59 anos";368;386;754
"De 60 a 64 anos";329;335;664
"De 65 a 69 anos";294;292;586
"De 70 a 74 anos";212;232;444
"De 75 a 79 anos";150;171;321
"De 80 anos ou mais";222;222;444
"Total";11796;11438;23234
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

