 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290030 Acajutiba
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";681;634;1315
"De 5 a 9 anos";748;706;1454
"De 10 a 14 anos";769;788;1557
"De 15 a 19 anos";755;729;1484
"De 20 a 24 anos";628;608;1236
"De 25 a 29 anos";555;602;1157
"De 30 a 34 anos";523;577;1100
"De 35 a 39 anos";461;489;950
"De 40 a 44 anos";413;436;849
"De 45 a 49 anos";397;394;791
"De 50 a 54 anos";343;352;695
"De 55 a 59 anos";270;316;586
"De 60 a 64 anos";237;262;499
"De 65 a 69 anos";190;216;406
"De 70 a 74 anos";136;183;319
"De 75 a 79 anos";106;145;251
"De 80 anos ou mais";161;211;372
"Total";7373;7648;15021
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

